"barcode";"product_name";"rank";"current_price";"buybox_price";"second_price";"third_price";"min_price";"learned_price_cut";"learned_max_increase";"old_action";"old_proposed";"old_blockers";"old_reason";"new_action";"new_proposed";"new_blockers";"new_reason";"classification";"changed_rule"
"8695077036261";"Bergamot Aromalı Çay 500x4=2000 Gram 4'lü Set";"1";"947.40";"947.40";"949.90";"987.48";"846.59";"";"";"FIYAT_ARTIR";"949.8";"[""CHANGE_TOO_SMALL""]";"Buybox korunarak kontrollü kâr artışı yoklaması";"FIYAT_ARTIR";"949.8";"[]";"Buybox korunarak kontrollü kâr artışı yoklaması";"BUYBOX_OWNED";"cts_removed_rank1_profit_probe_ge_1tl"
"8695077036402";"Hipoalerjenik Çiçek Rüyası Konsantre Çamaşır Yumuşatıcı 1500 ml X 4 Adet";"1";"826.98";"826.98";"831.98";"886.98";"821.58";"";"";"FIYAT_ARTIR";"831.88";"[""CHANGE_TOO_SMALL""]";"Buybox korunarak kontrollü kâr artışı yoklaması";"FIYAT_ARTIR";"831.88";"[]";"Buybox korunarak kontrollü kâr artışı yoklaması";"BUYBOX_OWNED";"cts_removed_rank1_profit_probe_ge_1tl"
"8695077058850511";"Sıvı Çamaşır Deterjanı Beyaz Ve Okyanus Ferahlığı Yumuşatıcı Set 1500 + 1500 Ml.";"1";"568.26";"568.26";"581.61";"675.00";"511.23";"";"";"FIYAT_ARTIR";"572.01";"[""CHANGE_TOO_SMALL""]";"Buybox korunarak kontrollü kâr artışı yoklaması";"FIYAT_ARTIR";"572.01";"[]";"Buybox korunarak kontrollü kâr artışı yoklaması";"BUYBOX_OWNED";"cts_removed_rank1_profit_probe_ge_1tl"
"8695077036406";"Hipoalerjenik Çiçek rüyası ve Okyanus Kokulu 1500 ml X 4 Adet";"1";"873.97";"873.97";"870.18";"999.00";"821.58";"";"";"KORU";"873.97";"[""CHANGE_TOO_SMALL""]";"Fiyat korunuyor";"KORU";"873.97";"[]";"Fiyat korunuyor";"BUYBOX_OWNED";"cts_removed_keep"
"8695077117012";"Sport For Men 50 ml Erkek Parfüm 2 adet";"1";"644.33";"644.33";"650.00";"";"563.62";"";"";"FIYAT_ARTIR";"648.08";"[""CHANGE_TOO_SMALL""]";"Buybox korunarak kontrollü kâr artışı yoklaması";"FIYAT_ARTIR";"648.08";"[]";"Buybox korunarak kontrollü kâr artışı yoklaması";"BUYBOX_OWNED";"cts_removed_rank1_profit_probe_ge_1tl"
"86950770826888";"Mutfak Yüzey Temizleyici Sprey Limon Kokulu 750 ml";"1";"319.85";"319.85";"319.85";"339.48";"271.30";"";"";"KORU";"319.85";"[""CHANGE_TOO_SMALL""]";"Fiyat korunuyor";"KORU";"319.85";"[]";"Fiyat korunuyor";"BUYBOX_OWNED";"cts_removed_keep"
"8695077117082";"Rose kadın parfüm 50 ml 3ADET";"1";"899.89";"899.89";"899.99";"";"748.80";"";"";"KORU";"899.89";"[""CHANGE_TOO_SMALL""]";"Fiyat korunuyor";"KORU";"899.89";"[]";"Fiyat korunuyor";"BUYBOX_OWNED";"cts_removed_keep"
"8695077124654";"- 4'lü Ekonomik Set Deodorant";"1";"748.31";"748.31";"773.37";"761.19";"590.78";"";"";"FIYAT_ARTIR";"752.06";"[""CHANGE_TOO_SMALL""]";"Buybox korunarak kontrollü kâr artışı yoklaması";"FIYAT_ARTIR";"752.06";"[]";"Buybox korunarak kontrollü kâr artışı yoklaması";"BUYBOX_OWNED";"cts_removed_rank1_profit_probe_ge_1tl"
"8695077137364";"Baby Powder Bebek Pudra Kokulu Gliserinli E vitaminli El Kremi 75 ml";"1";"247.40";"247.40";"247.50";"247.40";"230.47";"";"";"KORU";"247.4";"[""CHANGE_TOO_SMALL""]";"Fiyat korunuyor";"KORU";"247.4";"[]";"Fiyat korunuyor";"BUYBOX_OWNED";"cts_removed_keep"
"8695077137333";"Sweet Vanilla El Kremi (2’li Set) 75 ml x 2";"1";"357.30";"357.30";"357.30";"535.00";"289.54";"";"";"KORU";"357.3";"[""CHANGE_TOO_SMALL""]";"Fiyat korunuyor";"KORU";"357.3";"[]";"Fiyat korunuyor";"BUYBOX_OWNED";"cts_removed_keep"
"8695077144734";"Nemlendirici etkili sıvı sabun lotus çiçeği kokulu 500 ML x 4 Adet";"1";"830.46";"830.46";"835.46";"999.99";"817.94";"";"";"FIYAT_ARTIR";"835.36";"[""CHANGE_TOO_SMALL""]";"Buybox korunarak kontrollü kâr artışı yoklaması";"FIYAT_ARTIR";"835.36";"[]";"Buybox korunarak kontrollü kâr artışı yoklaması";"BUYBOX_OWNED";"cts_removed_rank1_profit_probe_ge_1tl"
"8695077148244";"Smooth Anti perspirant kadın deodorant 48 saat etkili 4 Adet X 150 ml";"1";"764.06";"764.06";"769.06";"";"595.72";"";"";"FIYAT_ARTIR";"768.96";"[""CHANGE_TOO_SMALL""]";"Buybox korunarak kontrollü kâr artışı yoklaması";"FIYAT_ARTIR";"768.96";"[]";"Buybox korunarak kontrollü kâr artışı yoklaması";"BUYBOX_OWNED";"cts_removed_rank1_profit_probe_ge_1tl"
"8695077144762";"Nemlendirici etkili sıvı sabun lotus çiçeği ve beyaz yasemin kokulu 500 ML x 4 Adet";"1";"825.46";"825.46";"835.46";"999.99";"817.94";"";"";"FIYAT_ARTIR";"830.36";"[""CHANGE_TOO_SMALL""]";"Buybox korunarak kontrollü kâr artışı yoklaması";"FIYAT_ARTIR";"830.36";"[]";"Buybox korunarak kontrollü kâr artışı yoklaması";"BUYBOX_OWNED";"cts_removed_rank1_profit_probe_ge_1tl"
"8695077144784";"Nemlendirici etkili sıvı sabun beyaz yasemin kokulu 500 ML x 4 Adet";"1";"844.97";"844.97";"849.97";"1909.50";"817.94";"";"";"FIYAT_ARTIR";"849.87";"[""CHANGE_TOO_SMALL""]";"Buybox korunarak kontrollü kâr artışı yoklaması";"FIYAT_ARTIR";"849.87";"[]";"Buybox korunarak kontrollü kâr artışı yoklaması";"BUYBOX_OWNED";"cts_removed_rank1_profit_probe_ge_1tl"
"8695077144764";"Nemlendirici etkili sıvı sabun marsilya gülü ve iris 500 ML x 4 Adet";"1";"845.04";"845.04";"850.04";"1909.50";"817.94";"";"";"FIYAT_ARTIR";"849.94";"[""CHANGE_TOO_SMALL""]";"Buybox korunarak kontrollü kâr artışı yoklaması";"FIYAT_ARTIR";"849.94";"[]";"Buybox korunarak kontrollü kâr artışı yoklaması";"BUYBOX_OWNED";"cts_removed_rank1_profit_probe_ge_1tl"
"8695077148243";"Refresh Anti perspirant kadın deodorant 48 saat etkili 4 Adet X 150 ml";"1";"759.48";"759.48";"764.48";"772.10";"595.72";"";"";"FIYAT_ARTIR";"764.38";"[""CHANGE_TOO_SMALL""]";"Buybox korunarak kontrollü kâr artışı yoklaması";"FIYAT_ARTIR";"764.38";"[]";"Buybox korunarak kontrollü kâr artışı yoklaması";"BUYBOX_OWNED";"cts_removed_rank1_profit_probe_ge_1tl"
"8695077152048";"Elma Suyu %100 Meyve Suyu Oranı Şeker İlavesiz 36 Adet X 200 ml";"1";"995.49";"995.49";"1287.08";"1302.84";"955.81";"";"";"FIYAT_ARTIR";"999.29";"[""CHANGE_TOO_SMALL""]";"Buybox korunarak kontrollü kâr artışı yoklaması";"FIYAT_ARTIR";"999.29";"[]";"Buybox korunarak kontrollü kâr artışı yoklaması";"BUYBOX_OWNED";"cts_removed_rank1_profit_probe_ge_1tl"
"8695077152037";"Vişne Elma Suyu %100 Meyve Suyu Oranı Şeker İlavesiz 36 Adet X 200 ml";"1";"960.85";"960.85";"1287.08";"1294.89";"955.81";"";"";"FIYAT_ARTIR";"965.28";"[""CHANGE_TOO_SMALL""]";"Buybox korunarak kontrollü kâr artışı yoklaması";"FIYAT_ARTIR";"965.28";"[]";"Buybox korunarak kontrollü kâr artışı yoklaması";"BUYBOX_OWNED";"cts_removed_rank1_profit_probe_ge_1tl"
"8695077152038";"Karışık Meyve Suyu %100 Meyve Suyu Oranı Şeker İlavesiz 36 Adet X 200 ml";"1";"985.52";"985.52";"1287.08";"1302.84";"955.81";"";"";"FIYAT_ARTIR";"990.15";"[""CHANGE_TOO_SMALL""]";"Buybox korunarak kontrollü kâr artışı yoklaması";"FIYAT_ARTIR";"990.15";"[]";"Buybox korunarak kontrollü kâr artışı yoklaması";"BUYBOX_OWNED";"cts_removed_rank1_profit_probe_ge_1tl"
"8695077161538";"Tahıllı Pirinç Patlağı 4'lü Paket (Toplam 352g) – Sağlıklı ve Lezzetli Atıştırmalık";"1";"398.79";"398.79";"395.00";"398.89";"380.90";"";"";"KORU";"398.79";"[""CHANGE_TOO_SMALL""]";"Fiyat korunuyor";"KORU";"398.79";"[]";"Fiyat korunuyor";"BUYBOX_OWNED";"cts_removed_keep"
"869507720254";"Ton Balığı 4*160 Gr";"1";"579.99";"579.99";"583.56";"641.25";"193.25";"";"";"FIYAT_ARTIR";"583.46";"[""COST_INCOMPLETE"",""AUTO_UPDATE_DISABLED"",""CHANGE_TOO_SMALL""]";"Buybox korunarak kontrollü kâr artışı yoklaması";"FIYAT_ARTIR";"583.46";"[""COST_INCOMPLETE"",""AUTO_UPDATE_DISABLED""]";"Buybox korunarak kontrollü kâr artışı yoklaması";"BUYBOX_OWNED";"cts_removed_rank1_profit_probe_ge_1tl"
"8695077163313";"Oda ve Kumaş Kokusu Kaşmir 3 adet x 500 ml";"1";"778.52";"778.52";"801.60";"817.88";"765.23";"";"";"FIYAT_ARTIR";"783.01";"[""CHANGE_TOO_SMALL""]";"Buybox korunarak kontrollü kâr artışı yoklaması";"FIYAT_ARTIR";"783.01";"[]";"Buybox korunarak kontrollü kâr artışı yoklaması";"BUYBOX_OWNED";"cts_removed_rank1_profit_probe_ge_1tl"
"8695077164407";"Aloe Vera Jel 55 ml – Nemlendirici & Besleyici Saç Bakım Jeli";"1";"320.33";"320.33";"348.00";"349.99";"305.78";"";"";"FIYAT_ARTIR";"324.08";"[""CHANGE_TOO_SMALL""]";"Buybox korunarak kontrollü kâr artışı yoklaması";"FIYAT_ARTIR";"324.08";"[]";"Buybox korunarak kontrollü kâr artışı yoklaması";"BUYBOX_OWNED";"cts_removed_rank1_profit_probe_ge_1tl"
"8695077161534";"Sade Pirinç Patlağı 4 Adet (4x88g) - Glutensiz, Katkısız, Vegan";"1";"386.60";"386.60";"383.72";"399.99";"380.90";"";"";"KORU";"386.6";"[""CHANGE_TOO_SMALL""]";"Fiyat korunuyor";"KORU";"386.6";"[]";"Fiyat korunuyor";"BUYBOX_OWNED";"cts_removed_keep"
"86950772255255";"KOLONYA 400 ML X4 LÜ KARAYEL";"1";"591.92";"591.92";"1606.40";"1795.50";"445.10";"";"";"FIYAT_ARTIR";"594.04";"[""CHANGE_TOO_SMALL""]";"Buybox korunarak kontrollü kâr artışı yoklaması";"FIYAT_ARTIR";"594.04";"[]";"Buybox korunarak kontrollü kâr artışı yoklaması";"BUYBOX_OWNED";"cts_removed_rank1_profit_probe_ge_1tl"
"8695077215425";"Islak Havlu 100*2 (200'lü)";"1";"291.17";"291.17";"291.17";"299.00";"291.49";"";"";"MIN_FIYATA_TOPARLA";"291.49";"[""CHANGE_TOO_SMALL""]";"Minimum fiyata güvenli toparlama";"MIN_FIYATA_TOPARLA";"291.49";"[]";"Minimum fiyata güvenli toparlama";"BUYBOX_OWNED";"cts_removed_min_recovery"
"86950775125525";"Islak Havlu 4*100 (400 Adet)";"1";"419.99";"419.99";"422.50";"430.00";"421.55";"";"";"MIN_FIYATA_TOPARLA";"421.55";"[""CHANGE_TOO_SMALL""]";"Minimum fiyata güvenli toparlama";"MIN_FIYATA_TOPARLA";"421.55";"[]";"Minimum fiyata güvenli toparlama";"BUYBOX_OWNED";"cts_removed_min_recovery"
"869507758585458568";"ZEYTİNYAĞI SIZMA 500 ML X 2 ADET HARRAS CAM ŞİŞE";"1";"759.54";"759.54";"759.64";"828.00";"670.04";"";"";"KORU";"759.54";"[""CHANGE_TOO_SMALL""]";"Fiyat korunuyor";"KORU";"759.54";"[]";"Fiyat korunuyor";"BUYBOX_OWNED";"cts_removed_keep"
"8695077545528";"Islak Havlu 5 *100 (500 Adet)";"1";"533.05";"533.05";"533.05";"599.00";"478.52";"";"";"KORU";"533.05";"[""CHANGE_TOO_SMALL""]";"Fiyat korunuyor";"KORU";"533.05";"[]";"Fiyat korunuyor";"BUYBOX_OWNED";"cts_removed_keep"
"869507755454";"Black Parfüm Erkek Edc 2*50 Ml";"1";"619.99";"619.99";"625.00";"638.96";"563.62";"";"";"FIYAT_ARTIR";"624.9";"[""AUTO_UPDATE_DISABLED"",""CHANGE_TOO_SMALL""]";"Buybox korunarak kontrollü kâr artışı yoklaması";"FIYAT_ARTIR";"624.9";"[""AUTO_UPDATE_DISABLED""]";"Buybox korunarak kontrollü kâr artışı yoklaması";"BUYBOX_OWNED";"cts_removed_rank1_profit_probe_ge_1tl"
"8695077552558";"KAKAOLU FINDIK EZMESİ 350 GRX2 ADET HARRAS";"1";"794.17";"794.17";"898.90";"899.00";"662.08";"";"";"FIYAT_ARTIR";"795.33";"[""CHANGE_TOO_SMALL""]";"Buybox korunarak kontrollü kâr artışı yoklaması";"FIYAT_ARTIR";"795.33";"[]";"Buybox korunarak kontrollü kâr artışı yoklaması";"BUYBOX_OWNED";"cts_removed_rank1_profit_probe_ge_1tl"
"869507752545858";"Çam Kokulu Renk Değiştiren Tuvalet Temizleyici 750 ml X 3 Adet";"1";"541.51";"541.51";"541.51";"546.51";"501.12";"";"";"KORU";"541.51";"[""CHANGE_TOO_SMALL""]";"Fiyat korunuyor";"KORU";"541.51";"[]";"Fiyat korunuyor";"BUYBOX_OWNED";"cts_removed_keep"
"869507776543";"Çay Bergamot Aromalı Siyah Çay 500×2 Li";"1";"552.40";"552.40";"552.40";"611.32";"513.25";"";"";"KORU";"552.4";"[""CHANGE_TOO_SMALL""]";"Fiyat korunuyor";"KORU";"552.4";"[]";"Fiyat korunuyor";"BUYBOX_OWNED";"cts_removed_keep"
"86950777858587858";"EL VE VÜCUT KREMİ ZEYTİNYAĞLI DAYCARE 300 ML X 2 ADET";"1";"633.00";"633.00";"637.00";"712.50";"477.20";"";"";"FIYAT_ARTIR";"636.9";"[""CHANGE_TOO_SMALL""]";"Buybox korunarak kontrollü kâr artışı yoklaması";"FIYAT_ARTIR";"636.9";"[]";"Buybox korunarak kontrollü kâr artışı yoklaması";"BUYBOX_OWNED";"cts_removed_rank1_profit_probe_ge_1tl"
"86950777856958588";"PARFUM  MERCY (JASMİNE+NIGHT+ROSE )";"1";"759.90";"759.90";"764.90";"749.00";"748.80";"";"";"FIYAT_ARTIR";"764.8";"[""CHANGE_TOO_SMALL""]";"Buybox korunarak kontrollü kâr artışı yoklaması";"FIYAT_ARTIR";"764.8";"[]";"Buybox korunarak kontrollü kâr artışı yoklaması";"BUYBOX_OWNED";"cts_removed_rank1_profit_probe_ge_1tl"
"8695088147477";"Deep Tıraş Kolonyası 270 ml x 2 Adet – Avantajlı İkili Set (70°)";"1";"428.52";"428.52";"548.00";"551.08";"410.53";"";"";"FIYAT_ARTIR";"432.51";"[""CHANGE_TOO_SMALL""]";"Buybox korunarak kontrollü kâr artışı yoklaması";"FIYAT_ARTIR";"432.51";"[]";"Buybox korunarak kontrollü kâr artışı yoklaması";"BUYBOX_OWNED";"cts_removed_rank1_profit_probe_ge_1tl"
"86950778585878";"Mocha Soğuk Kahve 12 Adet X 250 ml";"1";"1561.26";"1561.26";"1562.64";"1824.00";"728.93";"";"";"FIYAT_ARTIR";"1562.54";"[""CHANGE_TOO_SMALL""]";"Buybox korunarak kontrollü kâr artışı yoklaması";"FIYAT_ARTIR";"1562.54";"[]";"Buybox korunarak kontrollü kâr artışı yoklaması";"BUYBOX_OWNED";"cts_removed_rank1_profit_probe_ge_1tl"
"86951236547581";"Earl Grey Demlik Poşet Çay 48'lix2 Paket";"1";"327.14";"327.14";"329.90";"345.00";"293.67";"";"";"FIYAT_ARTIR";"329.8";"[""CHANGE_TOO_SMALL""]";"Buybox korunarak kontrollü kâr artışı yoklaması";"FIYAT_ARTIR";"329.8";"[]";"Buybox korunarak kontrollü kâr artışı yoklaması";"BUYBOX_OWNED";"cts_removed_rank1_profit_probe_ge_1tl"
"8695168158675";"Kolonya Seti Kiraz Çiçeği & Zeytin Çiçeği 80° 100 ml Sprey (2’li Set)";"1";"310.36";"310.36";"309.00";"328.00";"284.79";"";"";"KORU";"310.36";"[""CHANGE_TOO_SMALL""]";"Fiyat korunuyor";"KORU";"310.36";"[]";"Fiyat korunuyor";"BUYBOX_OWNED";"cts_removed_keep"
"8695124578965";"Türk Kahvesi 100 Gr. X 10 Paket";"1";"1130.51";"1130.51";"1330.00";"1400.64";"999.45";"";"";"FIYAT_ARTIR";"1134.39";"[""CHANGE_TOO_SMALL""]";"Buybox korunarak kontrollü kâr artışı yoklaması";"FIYAT_ARTIR";"1134.39";"[]";"Buybox korunarak kontrollü kâr artışı yoklaması";"BUYBOX_OWNED";"cts_removed_rank1_profit_probe_ge_1tl"
"8695088163226";"Kakao Fındık Kreması Şeker İlavesiz 350 g x 2 Adet";"1";"1577.30";"1577.30";"1579.66";"1620.00";"754.98";"";"";"FIYAT_ARTIR";"1579.56";"[""CHANGE_TOO_SMALL""]";"Buybox korunarak kontrollü kâr artışı yoklaması";"FIYAT_ARTIR";"1579.56";"[]";"Buybox korunarak kontrollü kâr artışı yoklaması";"BUYBOX_OWNED";"cts_removed_rank1_profit_probe_ge_1tl"
"869520215400";"Esmer Toz Şeker 4x500 gr";"1";"671.20";"671.20";"671.20";"700.00";"565.59";"";"";"KORU";"671.2";"[""CHANGE_TOO_SMALL""]";"Fiyat korunuyor";"KORU";"671.2";"[]";"Fiyat korunuyor";"BUYBOX_OWNED";"cts_removed_keep"
"869523655254";"O.P.A. CEYLON SİYAH ÇAY 300 GR 2 Lİ PAKET";"1";"659.90";"659.90";"660.00";"659.90";"660.38";"";"";"MIN_FIYATA_TOPARLA";"660.38";"[""CHANGE_TOO_SMALL""]";"Minimum fiyata güvenli toparlama";"MIN_FIYATA_TOPARLA";"660.38";"[]";"Minimum fiyata güvenli toparlama";"BUYBOX_OWNED";"cts_removed_min_recovery"
"8695245855";"Islak Bebek Havlusu (60*3 ) 4 Lü Paket 720 Yaprak Jenny&willy";"1";"701.45";"701.45";"704.34";"719.90";"630.85";"";"";"FIYAT_ARTIR";"704.24";"[""CHANGE_TOO_SMALL""]";"Buybox korunarak kontrollü kâr artışı yoklaması";"FIYAT_ARTIR";"704.24";"[]";"Buybox korunarak kontrollü kâr artışı yoklaması";"BUYBOX_OWNED";"cts_removed_rank1_profit_probe_ge_1tl"
"869525458587";"TÜY DÖKÜCÜ KREM DAYCARE 100 ML X 5ADET";"1";"1227.06";"1227.06";"1230.21";"1448.75";"819.79";"";"";"FIYAT_ARTIR";"1230.11";"[""CHANGE_TOO_SMALL""]";"Buybox korunarak kontrollü kâr artışı yoklaması";"FIYAT_ARTIR";"1230.11";"[]";"Buybox korunarak kontrollü kâr artışı yoklaması";"BUYBOX_OWNED";"cts_removed_rank1_profit_probe_ge_1tl"
"869525458758";"Islak Mendil 100 Lü Paket 3 Lü";"1";"442.53";"442.53";"449.88";"483.75";"387.24";"";"";"FIYAT_ARTIR";"446.93";"[""CHANGE_TOO_SMALL""]";"Buybox korunarak kontrollü kâr artışı yoklaması";"FIYAT_ARTIR";"446.93";"[]";"Buybox korunarak kontrollü kâr artışı yoklaması";"BUYBOX_OWNED";"cts_removed_rank1_profit_probe_ge_1tl"
"86952556586";"VÜCUT SIR AĞDA BANDI 20 Lİ PAKET X 4 ADET";"1";"855.50";"855.50";"859.90";"997.50";"645.10";"";"";"FIYAT_ARTIR";"859.8";"[""CHANGE_TOO_SMALL""]";"Buybox korunarak kontrollü kâr artışı yoklaması";"FIYAT_ARTIR";"859.8";"[]";"Buybox korunarak kontrollü kâr artışı yoklaması";"BUYBOX_OWNED";"cts_removed_rank1_profit_probe_ge_1tl"
"869525889658";"BERGAMOT AROMALI ÇAY 500 GR X4 ADET (2 KG)";"1";"1208.42";"1208.42";"1210.68";"1232.96";"846.59";"";"";"FIYAT_ARTIR";"1210.58";"[""CHANGE_TOO_SMALL""]";"Buybox korunarak kontrollü kâr artışı yoklaması";"FIYAT_ARTIR";"1210.58";"[]";"Buybox korunarak kontrollü kâr artışı yoklaması";"BUYBOX_OWNED";"cts_removed_rank1_profit_probe_ge_1tl"
"86952558858785";"ZEYTİNYAĞI ORGANİK SIZMA 500 ML X 2 ADET HARRAS";"1";"1437.70";"1437.70";"1439.88";"1488.00";"835.92";"";"";"FIYAT_ARTIR";"1439.78";"[""CHANGE_TOO_SMALL""]";"Buybox korunarak kontrollü kâr artışı yoklaması";"FIYAT_ARTIR";"1439.78";"[]";"Buybox korunarak kontrollü kâr artışı yoklaması";"BUYBOX_OWNED";"cts_removed_rank1_profit_probe_ge_1tl"
"8695326548921";"Filiz Çay 1000 gr x 4 Paket";"1";"1933.43";"1933.43";"1935.12";"2234.40";"1313.60";"";"";"FIYAT_ARTIR";"1935.02";"[""CHANGE_TOO_SMALL""]";"Buybox korunarak kontrollü kâr artışı yoklaması";"FIYAT_ARTIR";"1935.02";"[]";"Buybox korunarak kontrollü kâr artışı yoklaması";"BUYBOX_OWNED";"cts_removed_rank1_profit_probe_ge_1tl"
"8695326256966";"Yeşilçay Ve Zencefil Şampuan 600 ml X 2 Adet";"1";"610.08";"610.08";"643.08";"685.09";"610.53";"";"";"MIN_FIYATA_TOPARLA";"610.53";"[""CHANGE_TOO_SMALL""]";"Minimum fiyata güvenli toparlama";"MIN_FIYATA_TOPARLA";"610.53";"[]";"Minimum fiyata güvenli toparlama";"BUYBOX_OWNED";"cts_removed_min_recovery"
"86952589658785";"ZEYTİNYAĞI ORGANİK SIZMA 500 ML X 3 ADET HARRAS";"1";"2016.44";"2016.44";"2019.36";"2327.50";"1155.92";"";"";"FIYAT_ARTIR";"2019.26";"[""CHANGE_TOO_SMALL""]";"Buybox korunarak kontrollü kâr artışı yoklaması";"FIYAT_ARTIR";"2019.26";"[]";"Buybox korunarak kontrollü kâr artışı yoklaması";"BUYBOX_OWNED";"cts_removed_rank1_profit_probe_ge_1tl"
"8695326954168";"Bergamot Aromalı Siyah Çay 500grx2 Paket";"1";"570.20";"570.20";"570.00";"635.00";"545.44";"";"";"KORU";"570.2";"[""CHANGE_TOO_SMALL""]";"Fiyat korunuyor";"KORU";"570.2";"[]";"Fiyat korunuyor";"BUYBOX_OWNED";"cts_removed_keep"
"8695263252155";"Oda Ve Kumaş Kokusu Amber Paket 500 ml X 3 Adet";"1";"816.58";"816.58";"816.58";"911.48";"765.23";"";"";"KORU";"816.58";"[""CHANGE_TOO_SMALL""]";"Fiyat korunuyor";"KORU";"816.58";"[]";"Fiyat korunuyor";"BUYBOX_OWNED";"cts_removed_keep"
"8695459876587";"Rize Çay 1000gr x 4 Paket";"1";"1650.68";"1650.68";"1655.08";"1795.50";"1249.23";"";"";"FIYAT_ARTIR";"1654.98";"[""CHANGE_TOO_SMALL""]";"Buybox korunarak kontrollü kâr artışı yoklaması";"FIYAT_ARTIR";"1654.98";"[]";"Buybox korunarak kontrollü kâr artışı yoklaması";"BUYBOX_OWNED";"cts_removed_rank1_profit_probe_ge_1tl"
"8695362659844";"Sıvı Sabun Çiçek Tazeliği 750 ml X 2 Adet";"1";"330.88";"330.88";"333.46";"348.00";"307.01";"";"";"FIYAT_ARTIR";"333.36";"[""CHANGE_TOO_SMALL""]";"Buybox korunarak kontrollü kâr artışı yoklaması";"FIYAT_ARTIR";"333.36";"[]";"Buybox korunarak kontrollü kâr artışı yoklaması";"BUYBOX_OWNED";"cts_removed_rank1_profit_probe_ge_1tl"
"86953659545236";"Saç Kremi Keratin 350 ml x 3 Adet";"1";"761.68";"761.68";"781.08";"832.10";"757.44";"";"";"FIYAT_ARTIR";"766.58";"[""CHANGE_TOO_SMALL""]";"Buybox korunarak kontrollü kâr artışı yoklaması";"FIYAT_ARTIR";"766.58";"[]";"Buybox korunarak kontrollü kâr artışı yoklaması";"BUYBOX_OWNED";"cts_removed_rank1_profit_probe_ge_1tl"
"8695362564125";"Yeşilçay Ve Zencefil Şampuan 600 ml X 3 Adet";"1";"880.60";"880.60";"882.08";"997.50";"819.17";"";"";"FIYAT_ARTIR";"881.98";"[""CHANGE_TOO_SMALL""]";"Buybox korunarak kontrollü kâr artışı yoklaması";"FIYAT_ARTIR";"881.98";"[]";"Buybox korunarak kontrollü kâr artışı yoklaması";"BUYBOX_OWNED";"cts_removed_rank1_profit_probe_ge_1tl"
"8695500015599";"Kavrulmuş Kabuklu Yer Fıstığı Yerli Çıtır Çitlek Kuruyemiş Yüksek Gramaj Seti 4 Adet x 500 gr";"1";"570.76";"570.76";"575.76";"581.48";"524.11";"";"";"FIYAT_ARTIR";"575.66";"[""CHANGE_TOO_SMALL""]";"Buybox korunarak kontrollü kâr artışı yoklaması";"FIYAT_ARTIR";"575.66";"[]";"Buybox korunarak kontrollü kâr artışı yoklaması";"BUYBOX_OWNED";"cts_removed_rank1_profit_probe_ge_1tl"
"86956325456987";"Oda Kokusu Bambu Çubuklu 100 Ml 2 Lü Paket Yasemin";"1";"748.92";"748.92";"789.90";"790.28";"679.15";"";"";"FIYAT_ARTIR";"753.48";"[""CHANGE_TOO_SMALL""]";"Buybox korunarak kontrollü kâr artışı yoklaması";"FIYAT_ARTIR";"753.48";"[]";"Buybox korunarak kontrollü kâr artışı yoklaması";"BUYBOX_OWNED";"cts_removed_rank1_profit_probe_ge_1tl"
"8695625695485";"Shea Ve Avokado Şampuan 600 ml X 3 Adet";"1";"891.30";"891.30";"886.59";"997.50";"831.52";"";"";"KORU";"891.3";"[""CHANGE_TOO_SMALL""]";"Fiyat korunuyor";"KORU";"891.3";"[]";"Fiyat korunuyor";"BUYBOX_OWNED";"cts_removed_keep"
"8695632105698";"Okyanus Ferahlığı 750 ml X 2 Adet";"1";"864.05";"864.05";"865.83";"997.50";"324.11";"";"";"FIYAT_ARTIR";"865.73";"[""CHANGE_TOO_SMALL""]";"Buybox korunarak kontrollü kâr artışı yoklaması";"FIYAT_ARTIR";"865.73";"[]";"Buybox korunarak kontrollü kâr artışı yoklaması";"BUYBOX_OWNED";"cts_removed_rank1_profit_probe_ge_1tl"
"8695632360548";"Isırgan Ve At Kuyruğu Şampuan 600 ml X 3 Adet";"1";"878.12";"878.12";"882.08";"997.50";"831.52";"";"";"FIYAT_ARTIR";"881.98";"[""CHANGE_TOO_SMALL""]";"Buybox korunarak kontrollü kâr artışı yoklaması";"FIYAT_ARTIR";"881.98";"[]";"Buybox korunarak kontrollü kâr artışı yoklaması";"BUYBOX_OWNED";"cts_removed_rank1_profit_probe_ge_1tl"
"8695632365478";"Uç Yaprak Siyah Çay 500gr x 4 Paket";"1";"1055.05";"1055.05";"1119.00";"1195.08";"956.93";"";"";"FIYAT_ARTIR";"1057.86";"[""CHANGE_TOO_SMALL""]";"Buybox korunarak kontrollü kâr artışı yoklaması";"FIYAT_ARTIR";"1057.86";"[]";"Buybox korunarak kontrollü kâr artışı yoklaması";"BUYBOX_OWNED";"cts_removed_rank1_profit_probe_ge_1tl"
"86956362005698";"Uç Yaprak Siyah Çay 500gr x 2 Paket";"1";"628.03";"628.03";"629.99";"728.00";"568.43";"";"";"FIYAT_ARTIR";"629.89";"[""CHANGE_TOO_SMALL""]";"Buybox korunarak kontrollü kâr artışı yoklaması";"FIYAT_ARTIR";"629.89";"[]";"Buybox korunarak kontrollü kâr artışı yoklaması";"BUYBOX_OWNED";"cts_removed_rank1_profit_probe_ge_1tl"
